user_id,item_id,interaction_order,user_community,item_community
533,559,16,4,4
533,569,17,4,4
533,19,18,4,4
533,514,19,4,4
533,138,20,4,3
534,503,1,0,3
534,371,2,0,1
534,104,3,0,4
534,103,4,0,3
534,474,5,0,4
534,447,6,0,2
534,345,7,0,0
534,539,8,0,4
534,261,9,0,1
534,225,10,0,0
534,52,11,0,2
534,177,12,0,2
534,519,13,0,4
534,401,14,0,1
534,179,15,0,4
534,585,16,0,0
534,548,17,0,3
534,130,18,0,0
534,100,19,0,0
534,330,20,0,0
535,433,1,3,3
535,393,2,3,3
535,135,3,3,0
535,483,4,3,3
535,103,5,3,3
535,242,6,3,2
535,553,7,3,3
535,321,8,3,1
535,478,9,3,3
535,498,10,3,3
535,145,11,3,0
535,257,12,3,2
535,597,13,3,2
535,451,14,3,1
535,233,15,3,3
535,7,16,3,2
535,531,17,3,1
535,524,18,3,4
535,25,19,3,0
535,38,20,3,3
536,253,1,2,3
536,472,2,2,2
536,260,3,2,0
536,379,4,2,4
536,22,5,2,2
536,453,6,2,3
536,437,7,2,2
536,185,8,2,0
536,270,9,2,0
536,277,10,2,2
536,545,11,2,0
536,576,12,2,1
536,529,13,2,4
536,396,14,2,1
536,25,15,2,0
536,230,16,2,0
536,367,17,2,2
536,257,18,2,2
536,79,19,2,4
536,242,20,2,2
537,576,1,1,1
537,257,2,1,2
537,486,3,1,1
537,548,4,1,3
537,305,5,1,0
537,286,6,1,1
537,110,7,1,0
537,393,8,1,3
537,478,9,1,3
537,361,10,1,1
537,503,11,1,3
537,196,12,1,1
537,151,13,1,1
537,171,14,1,1
537,85,15,1,0
537,515,16,1,0
537,231,17,1,1
537,508,18,1,3
537,514,19,1,4
537,471,20,1,1
538,110,1,1,0
538,596,2,1,1
538,196,3,1,1
538,477,4,1,2
538,156,5,1,1
538,356,6,1,1
538,206,7,1,1
538,537,8,1,2
538,40,9,1,0
538,422,10,1,2
538,101,11,1,1
538,91,12,1,1
538,301,13,1,1
538,136,14,1,1
538,149,15,1,4
538,571,16,1,1
538,25,17,1,0
538,329,18,1,4
538,141,19,1,1
538,320,20,1,0
539,418,1,3,3
539,147,2,3,2
539,481,3,3,1
539,264,4,3,4
539,527,5,3,2
539,55,6,3,0
539,257,7,3,2
539,103,8,3,3
539,535,9,3,0
539,279,10,3,4
539,597,11,3,2
539,61,12,3,1
539,528,13,3,3
539,299,14,3,4
539,405,15,3,0
539,413,16,3,3
539,185,17,3,0
539,488,18,3,3
539,548,19,3,3
539,158,20,3,3
540,576,1,0,1
540,22,2,0,2
540,250,3,0,0
540,151,4,0,1
540,100,5,0,0
540,355,6,0,0
540,224,7,0,4
540,370,8,0,0
540,225,9,0,0
540,497,10,0,2
540,275,11,0,0
540,548,12,0,3
540,585,13,0,0
540,466,14,0,1
540,124,15,0,4
540,5,16,0,0
540,149,17,0,4
540,116,18,0,1
540,330,19,0,0
540,185,20,0,0
541,327,1,1,2
541,284,2,1,4
541,346,3,1,1
541,333,4,1,3
541,416,5,1,1
541,129,6,1,4
541,326,7,1,1
541,141,8,1,1
541,433,9,1,3
541,25,10,1,0
541,524,11,1,4
541,43,12,1,3
541,331,13,1,1
541,9,14,1,4
541,466,15,1,1
541,61,16,1,1
541,169,17,1,4
541,39,18,1,4
541,431,19,1,1
541,104,20,1,4
542,47,1,4,2
542,599,2,4,4
542,241,3,4,1
542,112,4,4,2
542,128,5,4,3
542,338,6,4,3
542,219,7,4,4
542,27,8,4,2
542,170,9,4,0
542,100,10,4,0
542,359,11,4,4
542,435,12,4,0
542,519,13,4,4
542,85,14,4,0
542,164,15,4,4
542,339,16,4,4
542,147,17,4,2
542,524,18,4,4
542,163,19,4,3
542,169,20,4,4
543,61,1,2,1
543,504,2,2,4
543,206,3,2,1
543,503,4,2,3
543,417,5,2,2
543,327,6,2,2
543,267,7,2,2
543,193,8,2,3
543,362,9,2,2
543,112,10,2,2
543,131,11,2,1
543,99,12,2,4
543,560,13,2,0
543,537,14,2,2
543,242,15,2,2
543,150,16,2,0
543,45,17,2,0
543,580,18,2,0
543,167,19,2,2
543,419,20,2,4
544,222,1,2,2
544,150,2,2,0
544,537,3,2,2
544,402,4,2,2
544,186,5,2,1
544,327,6,2,2
544,548,7,2,3
544,162,8,2,2
544,2,9,2,2
544,100,10,2,0
544,170,11,2,0
544,416,12,2,1
544,247,13,2,2
544,242,14,2,2
544,22,15,2,2
544,277,16,2,2
544,257,17,2,2
544,392,18,2,2
544,87,19,2,2
544,418,20,2,3
545,177,1,0,2
545,35,2,0,0
545,331,3,0,1
545,521,4,0,1
545,103,5,0,3
545,130,6,0,0
545,85,7,0,0
545,220,8,0,0
545,338,9,0,3
545,169,10,0,4
545,81,11,0,1
545,104,12,0,4
545,316,13,0,1
545,304,14,0,4
545,406,15,0,1
545,225,16,0,0
545,229,17,0,4
545,135,18,0,0
545,535,19,0,0
545,242,20,0,2
546,164,1,4,4
546,243,2,4,3
546,209,3,4,4
546,505,4,4,0
546,148,5,4,3
546,489,6,4,4
546,551,7,4,1
546,352,8,4,2
546,414,9,4,4
546,7,10,4,2
546,478,11,4,3
546,99,12,4,4
546,578,13,4,3
546,191,14,4,1
546,349,15,4,4
546,170,16,4,0
546,49,17,4,4
546,152,18,4,2
546,501,19,4,1
546,178,20,4,3
547,130,1,0,0
547,127,2,0,2
547,80,3,0,0
547,536,4,0,1
547,405,5,0,0
547,320,6,0,0
547,430,7,0,0
547,415,8,0,0
547,185,9,0,0
547,569,10,0,4
547,199,11,0,4
547,141,12,0,1
547,195,13,0,0
547,353,14,0,3
547,462,15,0,2
547,164,16,0,4
547,220,17,0,0
547,160,18,0,0
547,350,19,0,0
547,25,20,0,0
548,355,1,0,0
548,553,2,0,3
548,7,3,0,2
548,45,4,0,0
548,245,5,0,0
548,390,6,0,0
548,206,7,0,1
548,185,8,0,0
548,160,9,0,0
548,85,10,0,0
548,103,11,0,3
548,504,12,0,4
548,47,13,0,2
548,104,14,0,4
548,418,15,0,3
548,492,16,0,2
548,537,17,0,2
548,61,18,0,1
548,170,19,0,0
548,111,20,0,1
549,510,1,2,0
549,537,2,2,2
549,594,3,2,4
549,172,4,2,2
549,331,5,2,1
549,572,6,2,2
549,585,7,2,0
549,469,8,2,4
549,111,9,2,1
549,229,10,2,4
549,104,11,2,4
549,412,12,2,2
549,558,13,2,3
549,366,14,2,1
549,38,15,2,3
549,54,16,2,4
549,116,17,2,1
549,362,18,2,2
549,173,19,2,3
549,225,20,2,0
550,123,1,3,3
550,461,2,3,1
550,576,3,3,1
550,434,4,3,4
550,327,5,3,2
550,583,6,3,3
550,211,7,3,1
550,278,8,3,3
550,503,9,3,3
550,548,10,3,3
550,518,11,3,3
550,597,12,3,2
550,40,13,3,0
550,393,14,3,3
550,435,15,3,0
550,519,16,3,4
550,568,17,3,3
550,164,18,3,4
550,231,19,3,1
550,110,20,3,0
551,464,1,3,4
551,173,2,3,3
551,393,3,3,3
551,185,4,3,0
551,181,5,3,1
551,321,6,3,1
551,84,7,3,4
551,278,8,3,3
551,43,9,3,3
551,287,10,3,2
551,410,11,3,0
551,503,12,3,3
551,103,13,3,3
551,505,14,3,0
551,338,15,3,3
551,177,16,3,2
551,25,17,3,0
551,433,18,3,3
551,189,19,3,4
551,75,20,3,0
552,413,1,3,3
552,392,2,3,2
552,381,3,3,1
552,378,4,3,3
552,338,5,3,3
552,585,6,3,0
552,53,7,3,3
552,141,8,3,1
552,28,9,3,3
552,25,10,3,0
552,548,11,3,3
552,99,12,3,4
552,70,13,3,0
552,503,14,3,3
552,361,15,3,1
552,537,16,3,2
552,597,17,3,2
552,319,18,3,4
552,576,19,3,1
552,553,20,3,3
553,104,1,3,4
553,53,2,3,3
553,568,3,3,3
553,407,4,3,2
553,285,5,3,0
553,353,6,3,3
553,493,7,3,3
553,416,8,3,1
553,567,9,3,2
553,25,10,3,0
553,393,11,3,3
553,141,12,3,1
553,548,13,3,3
553,133,14,3,3
553,581,15,3,1
553,418,16,3,3
553,596,17,3,1
553,533,18,3,3
553,438,19,3,3
553,3,20,3,3
554,405,1,3,0
554,498,2,3,3
554,362,3,3,2
554,330,4,3,0
554,353,5,3,3
554,408,6,3,3
554,316,7,3,1
554,393,8,3,3
554,28,9,3,3
554,452,10,3,2
554,127,11,3,2
554,103,12,3,3
554,327,13,3,2
554,257,14,3,2
554,516,15,3,1
554,528,16,3,3
554,477,17,3,2
554,597,18,3,2
554,35,19,3,0
554,158,20,3,3
555,247,1,1,2
555,416,2,1,1
555,211,3,1,1
555,440,4,1,0
555,141,5,1,1
555,529,6,1,4
555,14,7,1,4
555,206,8,1,1
555,356,9,1,1
555,401,10,1,1
555,159,11,1,4
555,506,12,1,1
555,191,13,1,1
555,226,14,1,1
555,204,15,1,4
555,249,16,1,4
555,276,17,1,1
555,103,18,1,3
555,164,19,1,4
555,107,20,1,2
556,361,1,0,1
556,475,2,0,0
556,490,3,0,0
556,595,4,0,0
556,45,5,0,0
556,590,6,0,0
556,231,7,0,1
556,170,8,0,0
556,2,9,0,2
556,367,10,0,2
556,582,11,0,2
556,473,12,0,3
556,15,13,0,0
556,25,14,0,0
556,230,15,0,0
556,340,16,0,0
556,355,17,0,0
556,149,18,0,4
556,247,19,0,2
556,534,20,0,4
557,586,1,1,1
557,206,2,1,1
557,11,3,1,1
557,36,4,1,1
557,196,5,1,1
557,81,6,1,1
557,441,7,1,1
557,393,8,1,3
557,501,9,1,1
557,262,10,1,2
557,141,11,1,1
557,169,12,1,4
557,56,13,1,1
557,321,14,1,1
557,591,15,1,1
557,104,16,1,4
557,437,17,1,2
557,106,18,1,1
557,216,19,1,1
557,581,20,1,1
558,225,1,4,0
558,144,2,4,4
558,569,3,4,4
558,444,4,4,4
558,392,5,4,2
558,199,6,4,4
558,204,7,4,4
558,134,8,4,4
558,322,9,4,2
558,439,10,4,4
558,79,11,4,4
558,29,12,4,4
558,150,13,4,0
558,49,14,4,4
558,181,15,4,1
558,518,16,4,3
558,104,17,4,4
558,576,18,4,1
558,503,19,4,3
558,393,20,4,3
559,243,1,3,3
559,195,2,3,0
559,548,3,3,3
559,331,4,3,1
559,25,5,3,0
559,466,6,3,1
559,299,7,3,4
559,533,8,3,3
559,283,9,3,3
559,528,10,3,3
559,93,11,3,3
559,468,12,3,3
559,236,13,3,1
559,33,14,3,3
559,442,15,3,2
559,514,16,3,4
559,221,17,3,1
559,503,18,3,3
559,104,19,3,4
559,38,20,3,3
560,393,1,4,3
560,420,2,4,0
560,409,3,4,4
560,103,4,4,3
560,501,5,4,1
560,524,6,4,4
560,392,7,4,2
560,354,8,4,4
560,218,9,4,3
560,54,10,4,4
560,262,11,4,2
560,549,12,4,4
560,257,13,4,2
560,284,14,4,4
560,164,15,4,4
560,292,16,4,2
560,84,17,4,4
560,377,18,4,2
560,329,19,4,4
560,185,20,4,0
561,229,1,2,4
561,152,2,2,2
561,25,3,2,0
561,597,4,2,2
561,72,5,2,2
561,512,6,2,2
561,242,7,2,2
561,372,8,2,2
561,537,9,2,2
561,478,10,2,3
561,572,11,2,2
561,472,12,2,2
561,355,13,2,0
561,483,14,2,3
561,468,15,2,3
561,511,16,2,1
561,302,17,2,2
561,257,18,2,2
561,177,19,2,2
561,100,20,2,0
562,57,1,3,2
562,90,2,3,0
562,473,3,3,3
562,480,4,3,0
562,2,5,3,2
562,203,6,3,3
562,463,7,3,3
562,7,8,3,2
562,164,9,3,4
562,558,10,3,3
562,518,11,3,3
562,418,12,3,3
562,453,13,3,3
562,548,14,3,3
562,462,15,3,2
562,123,16,3,3
562,258,17,3,3
562,433,18,3,3
562,89,19,3,4
562,83,20,3,3
563,51,1,4,1
563,549,2,4,4
563,572,3,4,2
563,414,4,4,4
563,64,5,4,4
563,336,6,4,1
563,205,7,4,0
563,564,8,4,4
563,409,9,4,4
563,496,10,4,1
563,599,11,4,4
563,214,12,4,4
563,164,13,4,4
563,273,14,4,3
563,116,15,4,1
563,123,16,4,3
563,569,17,4,4
563,359,18,4,4
563,149,19,4,4
563,103,20,4,3
564,152,1,0,2
564,264,2,0,4
564,525,3,0,0
564,330,4,0,0
564,460,5,0,0
564,220,6,0,0
564,537,7,0,2
564,315,8,0,0
564,454,9,0,4
564,345,10,0,0
564,205,11,0,0
564,471,12,0,1
564,30,13,0,0
564,71,14,0,1
564,150,15,0,0
564,73,16,0,3
564,141,17,0,1
564,465,18,0,0
564,55,19,0,0
564,100,20,0,0
565,581,1,1,1
565,246,2,1,1
565,164,3,1,4
565,170,4,1,0
565,534,5,1,4
565,490,6,1,0
565,185,7,1,0
565,113,8,1,3
565,86,9,1,1
565,481,10,1,1
565,546,11,1,1
565,216,12,1,1
565,37,13,1,2
565,112,14,1,2
565,391,15,1,1
565,578,16,1,3
565,81,17,1,1
565,141,18,1,1
565,16,19,1,1
565,376,20,1,1
566,416,1,2,1
566,350,2,2,0
566,87,3,2,2
566,331,4,2,1
566,591,5,2,1
566,152,6,2,2
566,7,7,2,2
566,12,8,2,2
566,597,9,2,2
566,72,10,2,2
566,359,11,2,4
566,302,12,2,2
566,572,13,2,2
566,505,14,2,0
566,392,15,2,2
566,557,16,2,2
566,147,17,2,2
566,232,18,2,2
566,22,19,2,2
566,182,20,2,2
567,22,1,2,2
567,120,2,2,0
567,178,3,2,3
567,537,4,2,2
567,542,5,2,2
567,14,6,2,4
567,478,7,2,3
567,276,8,2,1
567,97,9,2,2
567,307,10,2,2
567,361,11,2,1
567,228,12,2,3
567,242,13,2,2
567,532,14,2,2
567,356,15,2,1
567,225,16,2,0
567,112,17,2,2
567,487,18,2,2
567,257,19,2,2
567,462,20,2,2
568,438,1,3,3
568,185,2,3,0
568,36,3,3,1
568,243,4,3,3
568,433,5,3,3
568,503,6,3,3
568,453,7,3,3
568,396,8,3,1
568,448,9,3,3
568,428,10,3,3
568,568,11,3,3
568,548,12,3,3
568,528,13,3,3
568,576,14,3,1
568,53,15,3,3
568,385,16,3,0
568,348,17,3,3
568,141,18,3,1
568,475,19,3,0
568,295,20,3,0
569,115,1,0,0
569,485,2,0,0
569,170,3,0,0
569,185,4,0,0
569,414,5,0,4
569,531,6,0,1
569,45,7,0,0
569,103,8,0,3
569,8,9,0,3
569,585,10,0,0
569,130,11,0,0
569,442,12,0,2
569,339,13,0,4
569,255,14,0,0
569,504,15,0,4
569,159,16,0,4
569,78,17,0,3
569,166,18,0,1
569,580,19,0,0
569,421,20,0,1
570,23,1,4,3
570,252,2,4,2
570,164,3,4,4
570,174,4,4,4
570,269,5,4,4
570,402,6,4,2
570,537,7,4,2
570,84,8,4,4
570,259,9,4,4
570,275,10,4,0
570,200,11,4,0
570,206,12,4,1
570,333,13,4,3
570,41,14,4,1
570,599,15,4,4
570,284,16,4,4
570,468,17,4,3
570,238,18,4,3
570,344,19,4,4
570,239,20,4,4
571,99,1,3,4
571,413,2,3,3
571,63,3,3,3
571,283,4,3,3
571,359,5,3,4
571,353,6,3,3
571,101,7,3,1
571,273,8,3,3
571,225,9,3,0
571,23,10,3,3
571,58,11,3,3
571,394,12,3,4
571,556,13,3,1
571,503,14,3,3
571,181,15,3,1
571,293,16,3,3
571,333,17,3,3
571,213,18,3,3
571,480,19,3,0
571,594,20,3,4
572,257,1,3,2
572,178,2,3,3
572,393,3,3,3
572,297,4,3,2
572,153,5,3,3
572,548,6,3,3
572,558,7,3,3
572,338,8,3,3
572,597,9,3,2
572,173,10,3,3
572,284,11,3,4
572,537,12,3,2
572,384,13,3,4
572,160,14,3,0
572,353,15,3,3
572,1,16,3,1
572,264,17,3,4
572,368,18,3,3
572,48,19,3,3
572,478,20,3,3
573,483,1,4,3
573,284,2,4,4
573,509,3,4,4
573,355,4,4,0
573,164,5,4,4
573,104,6,4,4
573,80,7,4,0
573,444,8,4,4
573,132,9,4,2
573,19,10,4,4
573,185,11,4,0
573,399,12,4,4
573,49,13,4,4
573,466,14,4,1
573,174,15,4,4
573,220,16,4,0
573,287,17,4,2
573,599,18,4,4
573,289,19,4,4
573,548,20,4,3
574,596,1,0,1
574,282,2,0,2
574,10,3,0,0
574,576,4,0,1
574,386,5,0,1
574,204,6,0,4
574,361,7,0,1
574,180,8,0,0
574,542,9,0,2
574,491,10,0,1
574,425,11,0,0
574,355,12,0,0
574,594,13,0,4
574,445,14,0,0
574,326,15,0,1
574,8,16,0,3
574,37,17,0,2
574,270,18,0,0
574,322,19,0,2
574,170,20,0,0
575,392,1,2,2
575,469,2,2,4
575,597,3,2,2
575,307,4,2,2
575,47,5,2,2
575,353,6,2,3
575,377,7,2,2
575,590,8,2,0
575,72,9,2,2
575,572,10,2,2
575,562,11,2,2
575,257,12,2,2
575,401,13,2,1
575,466,14,2,1
575,380,15,2,0
575,7,16,2,2
575,243,17,2,3
575,242,18,2,2
575,518,19,2,3
575,537,20,2,2
576,260,1,2,0
576,94,2,2,4
576,102,3,2,2
576,377,4,2,2
576,112,5,2,2
576,293,6,2,3
576,23,7,2,3
576,361,8,2,1
576,597,9,2,2
576,507,10,2,2
576,468,11,2,3
576,105,12,2,0
576,164,13,2,4
576,393,14,2,3
576,185,15,2,0
576,406,16,2,1
576,354,17,2,4
576,87,18,2,2
576,457,19,2,2
576,257,20,2,2
577,61,1,4,1
577,311,2,4,1
577,155,3,4,0
577,548,4,4,3
577,69,5,4,4
577,503,6,4,3
577,90,7,4,0
577,597,8,4,2
577,477,9,4,2
577,465,10,4,0
577,257,11,4,2
577,389,12,4,4
577,327,13,4,2
577,539,14,4,4
577,354,15,4,4
577,464,16,4,4
577,451,17,4,1
577,279,18,4,4
577,478,19,4,3
577,185,20,4,0
578,104,1,4,4
578,31,2,4,1
578,278,3,4,3
578,274,4,4,4
578,170,5,4,0
578,115,6,4,0
578,548,7,4,3
578,559,8,4,4
578,582,9,4,2
578,439,10,4,4
578,332,11,4,2
578,594,12,4,4
578,475,13,4,0
578,564,14,4,4
578,359,15,4,4
578,519,16,4,4
578,599,17,4,4
578,384,18,4,4
578,49,19,4,4
578,386,20,4,1
579,375,1,0,0
579,53,2,0,3
579,455,3,0,0
579,102,4,0,2
579,355,5,0,0
579,25,6,0,0
579,213,7,0,3
579,169,8,0,4
579,260,9,0,0
579,200,10,0,0
579,230,11,0,0
579,372,12,0,2
579,361,13,0,1
579,476,14,0,1
579,529,15,0,4
579,144,16,0,4
579,569,17,0,4
579,294,18,0,4
579,330,19,0,0
579,362,20,0,2
580,523,1,3,3
580,273,2,3,3
580,23,3,3,3
580,138,4,3,3
580,548,5,3,3
580,237,6,3,2
580,412,7,3,2
580,402,8,3,2
580,216,9,3,1
580,192,10,3,2
580,156,11,3,1
580,433,12,3,3
580,359,13,3,4
580,30,14,3,0
580,484,15,3,4
580,183,16,3,3
580,293,17,3,3
580,284,18,3,4
580,278,19,3,3
580,361,20,3,1
581,483,1,3,3
581,153,2,3,3
581,273,3,3,3
581,232,4,3,2
581,257,5,3,2
581,416,6,3,1
581,243,7,3,3
581,225,8,3,0
581,206,9,3,1
581,112,10,3,2
581,28,11,3,3
581,3,12,3,3
581,548,13,3,3
581,4,14,3,4
581,338,15,3,3
581,391,16,3,1
581,353,17,3,3
581,511,18,3,1
581,438,19,3,3
581,361,20,3,1
582,576,1,2,1
582,285,2,2,0
582,537,3,2,2
582,164,4,2,4
582,307,5,2,2
582,582,6,2,2
582,286,7,2,1
582,41,8,2,1
582,175,9,2,0
582,57,10,2,2
582,597,11,2,2
582,455,12,2,0
582,548,13,2,3
582,206,14,2,1
582,63,15,2,3
582,257,16,2,2
582,557,17,2,2
582,282,18,2,2
582,466,19,2,1
582,33,20,2,3
583,505,1,0,0
583,425,2,0,0
583,456,3,0,1
583,195,4,0,0
583,250,5,0,0
583,419,6,0,4
583,133,7,0,3
583,597,8,0,2
583,330,9,0,0
583,75,10,0,0
583,259,11,0,4
583,60,12,0,0
583,141,13,0,1
583,455,14,0,0
583,260,15,0,0
583,354,16,0,4
583,466,17,0,1
583,518,18,0,3
583,196,19,0,1
583,95,20,0,0
584,412,1,2,2
584,293,2,2,3
584,160,3,2,0
584,528,4,2,3
584,572,5,2,2
584,257,6,2,2
584,448,7,2,3
584,558,8,2,3
584,452,9,2,2
584,537,10,2,2
584,181,11,2,1
584,327,12,2,2
584,242,13,2,2
584,387,14,2,2
584,176,15,2,1
584,192,16,2,2
584,342,17,2,2
584,599,18,2,4
584,79,19,2,4
584,314,20,2,4
585,104,1,0,4
585,513,2,0,3
585,401,3,0,1
585,164,4,0,4
585,141,5,0,1
585,230,6,0,0
585,286,7,0,1
585,116,8,0,1
585,465,9,0,0
585,25,10,0,0
585,501,11,0,1
585,285,12,0,0
585,185,13,0,0
585,439,14,0,4
585,57,15,0,2
585,220,16,0,0
585,335,17,0,0
585,283,18,0,3
585,444,19,0,4
585,100,20,0,0
586,423,1,4,3
586,514,2,4,4
586,152,3,4,2
586,185,4,4,0
586,594,5,4,4
586,294,6,4,4
586,544,7,4,4
586,164,8,4,4
586,187,9,4,2
586,529,10,4,4
586,49,11,4,4
586,89,12,4,4
586,369,13,4,4
586,103,14,4,3
586,493,15,4,3
586,231,16,4,1
586,444,17,4,4
586,274,18,4,4
586,61,19,4,1
586,222,20,4,2
587,169,1,4,4
587,356,2,4,1
587,185,3,4,0
587,307,4,4,2
587,145,5,4,0
587,569,6,4,4
587,332,7,4,2
587,69,8,4,4
587,242,9,4,2
587,159,10,4,4
587,9,11,4,4
587,454,12,4,4
587,285,13,4,0
587,257,14,4,2
587,164,15,4,4
587,129,16,4,4
587,582,17,4,2
587,264,18,4,4
587,249,19,4,4
587,24,20,4,4
588,460,1,0,0
588,543,2,0,3
588,145,3,0,0
588,74,4,0,4
588,580,5,0,0
588,582,6,0,2
588,278,7,0,3
588,563,8,0,3
588,185,9,0,0
588,330,10,0,0
588,269,11,0,4
588,104,12,0,4
588,548,13,0,3
588,214,14,0,4
588,7,15,0,2
588,160,16,0,0
588,227,17,0,2
588,47,18,0,2
588,55,19,0,0
588,501,20,0,1
589,251,1,2,1
589,468,2,2,3
589,456,3,2,1
589,499,4,2,4
589,302,5,2,2
589,62,6,2,2
589,103,7,2,3
589,539,8,2,4
589,457,9,2,2
589,557,10,2,2
589,512,11,2,2
589,11,12,2,1
589,85,13,2,0
589,332,14,2,2
589,501,15,2,1
589,257,16,2,2
589,530,17,2,0
589,199,18,2,4
589,28,19,2,3
589,10,20,2,0
590,412,1,2,2
590,157,2,2,2
590,405,3,2,0
590,45,4,2,0
590,103,5,2,3
590,242,6,2,2
590,169,7,2,4
590,502,8,2,2
590,128,9,2,3
590,582,10,2,2
590,22,11,2,2
590,434,12,2,4
590,42,13,2,2
590,284,14,2,4
590,163,15,2,3
590,141,16,2,1
590,361,17,2,1
590,482,18,2,2
590,47,19,2,2
590,462,20,2,2
591,591,1,3,1
591,225,2,3,0
591,106,3,3,1
591,49,4,3,4
591,338,5,3,3
591,117,6,3,2
591,466,7,3,1
591,158,8,3,3
591,515,9,3,0
591,294,10,3,4
591,239,11,3,4
591,583,12,3,3
591,356,13,3,1
591,483,14,3,3
591,305,15,3,0
591,300,16,3,0
591,141,17,3,1
591,202,18,3,2
591,40,19,3,0
591,87,20,3,2
592,480,1,0,0
592,180,2,0,0
592,50,3,0,0
592,206,4,0,1
592,574,5,0,4
592,287,6,0,2
592,283,7,0,3
592,170,8,0,0
592,78,9,0,3
592,160,10,0,0
592,242,11,0,2
592,80,12,0,0
592,445,13,0,0
592,255,14,0,0
592,5,15,0,0
592,412,16,0,2
592,300,17,0,0
592,485,18,0,0
592,486,19,0,1
592,515,20,0,0
593,527,1,1,2
593,416,2,1,1
593,569,3,1,4
593,431,4,1,1
593,228,5,1,3
593,206,6,1,1
593,196,7,1,1
593,355,8,1,0
593,548,9,1,3
593,366,10,1,1
593,361,11,1,1
593,115,12,1,0
593,466,13,1,1
593,513,14,1,3
593,282,15,1,2
593,230,16,1,0
593,266,17,1,1
593,503,18,1,3
593,30,19,1,0
593,465,20,1,0
594,25,1,4,0
594,400,2,4,0
594,72,3,4,2
594,349,4,4,4
594,87,5,4,2
594,23,6,4,3
594,130,7,4,0
594,562,8,4,2
594,225,9,4,0
594,544,10,4,4
594,104,11,4,4
594,267,12,4,2
594,480,13,4,0
594,359,14,4,4
594,334,15,4,4
594,59,16,4,4
594,509,17,4,4
594,355,18,4,0
594,419,19,4,4
594,346,20,4,1
595,497,1,2,2
595,157,2,2,2
595,112,3,2,2
595,355,4,2,0
595,431,5,2,1
595,224,6,2,4
595,516,7,2,1
595,100,8,2,0
595,257,9,2,2
595,426,10,2,1
595,227,11,2,2
595,103,12,2,3
595,104,13,2,4
595,548,14,2,3
595,92,15,2,2
595,597,16,2,2
595,185,17,2,0
595,367,18,2,2
595,466,19,2,1
595,158,20,2,3
596,34,1,4,4
596,593,2,4,3
596,459,3,4,4
596,274,4,4,4
596,454,5,4,4
596,329,6,4,4
596,546,7,4,1
596,257,8,4,2
596,570,9,4,0
596,594,10,4,4
596,372,11,4,2
596,463,12,4,3
596,132,13,4,2
596,174,14,4,4
596,582,15,4,2
596,220,16,4,0
596,279,17,4,4
596,331,18,4,1
596,466,19,4,1
596,219,20,4,4
597,565,1,4,0
597,430,2,4,0
597,524,3,4,4
597,464,4,4,4
597,104,5,4,4
597,341,6,4,1
597,28,7,4,3
597,344,8,4,4
597,284,9,4,4
597,273,10,4,3
597,22,11,4,2
597,254,12,4,4
597,400,13,4,0
597,99,14,4,4
597,79,15,4,4
597,67,16,4,2
597,594,17,4,4
597,503,18,4,3
597,421,19,4,1
597,359,20,4,4
598,599,1,4,4
598,418,2,4,3
598,103,3,4,3
598,564,4,4,4
598,74,5,4,4
598,149,6,4,4
598,359,7,4,4
598,439,8,4,4
598,329,9,4,4
598,338,10,4,3
598,557,11,4,2
598,99,12,4,4
598,104,13,4,4
598,559,14,4,4
598,339,15,4,4
598,152,16,4,2
598,393,17,4,3
598,144,18,4,4
598,319,19,4,4
598,459,20,4,4
599,295,1,1,0
599,453,2,1,3
599,246,3,1,1
599,533,4,1,3
599,466,5,1,1
599,166,6,1,1
599,154,7,1,4
599,501,8,1,1
599,371,9,1,1
599,446,10,1,1
599,458,11,1,3
599,321,12,1,1
599,421,13,1,1
599,576,14,1,1
599,528,15,1,3
599,301,16,1,1
599,571,17,1,1
599,592,18,1,2
599,537,19,1,2
599,231,20,1,1
600,135,1,0,0
600,74,2,0,4
600,483,3,0,3
600,100,4,0,0
600,80,5,0,0
600,177,6,0,2
600,206,7,0,1
600,361,8,0,1
600,117,9,0,2
600,302,10,0,2
600,562,11,0,2
600,338,12,0,3
600,47,13,0,2
600,85,14,0,0
600,25,15,0,0
600,284,16,0,4
600,345,17,0,0
600,580,18,0,0
600,391,19,0,1
600,16,20,0,1
601,275,1,1,0
601,431,2,1,1
601,252,3,1,2
601,225,4,1,0
601,301,5,1,1
601,211,6,1,1
601,286,7,1,1
601,239,8,1,4
601,206,9,1,1
601,513,10,1,3
601,446,11,1,1
601,478,12,1,3
601,61,13,1,1
601,51,14,1,1
601,164,15,1,4
601,23,16,1,3
601,257,17,1,2
601,361,18,1,1
601,266,19,1,1
601,597,20,1,2
602,112,1,3,2
602,18,2,3,3
602,393,3,3,3
602,242,4,3,2
602,278,5,3,3
602,204,6,3,4
602,280,7,3,0
602,120,8,3,0
602,474,9,3,4
602,283,10,3,3
602,333,11,3,3
602,267,12,3,2
602,548,13,3,3
602,248,14,3,3
602,321,15,3,1
602,29,16,3,4
602,103,17,3,3
602,170,18,3,0
602,70,19,3,0
602,503,20,3,3
603,85,1,1,0
603,104,2,1,4
603,521,3,1,1
603,267,4,1,2
603,502,5,1,2
603,36,6,1,1
603,491,7,1,1
603,246,8,1,1
603,263,9,1,3
603,501,10,1,1
603,116,11,1,1
603,101,12,1,1
