user_id,item_id,interaction_order,user_community,item_community
541,137,4,1,2
541,294,5,1,4
541,159,6,1,4
541,407,7,1,2
541,417,8,1,2
541,133,9,1,3
541,539,10,1,4
541,86,11,1,1
541,121,12,1,1
541,288,13,1,3
541,337,14,1,2
541,506,15,1,1
541,526,16,1,1
541,431,17,1,1
541,451,18,1,1
541,356,19,1,1
541,469,20,1,4
542,588,1,4,3
542,144,2,4,4
542,449,3,4,4
542,181,4,4,1
542,455,5,4,0
542,576,6,4,1
542,379,7,4,4
542,184,8,4,4
542,319,9,4,4
542,473,10,4,3
542,2,11,4,2
542,419,12,4,4
542,551,13,4,1
542,194,14,4,4
542,491,15,4,1
542,546,16,4,1
542,234,17,4,4
542,224,18,4,4
542,299,19,4,4
542,314,20,4,4
543,257,1,2,2
543,532,2,2,2
543,340,3,2,0
543,142,4,2,2
543,317,5,2,2
543,359,6,2,4
543,70,7,2,0
543,152,8,2,2
543,65,9,2,0
543,503,10,2,3
543,12,11,2,2
543,427,12,2,2
543,467,13,2,2
543,428,14,2,3
543,422,15,2,2
543,407,16,2,2
543,572,17,2,2
543,244,18,2,4
543,21,19,2,1
543,373,20,2,3
544,12,1,2,2
544,442,2,2,2
544,27,3,2,2
544,512,4,2,2
544,325,5,2,0
544,137,6,2,2
544,46,7,2,1
544,292,8,2,2
544,172,9,2,2
544,452,10,2,2
544,276,11,2,1
544,17,12,2,2
544,242,13,2,2
544,111,14,2,1
544,5,15,2,0
544,412,16,2,2
544,262,17,2,2
544,274,18,2,4
544,142,19,2,2
544,347,20,2,2
545,95,1,0,0
545,267,2,0,2
545,469,3,0,4
545,491,4,0,1
545,302,5,0,2
545,90,6,0,0
545,375,7,0,0
545,586,8,0,1
545,361,9,0,1
545,407,10,0,2
545,348,11,0,3
545,551,12,0,1
545,185,13,0,0
545,260,14,0,0
545,51,15,0,1
545,125,16,0,0
545,147,17,0,2
545,98,18,0,3
545,545,19,0,0
545,516,20,0,1
546,564,1,4,4
546,314,2,4,4
546,489,3,4,4
546,470,4,4,0
546,514,5,4,4
546,119,6,4,4
546,429,7,4,4
546,24,8,4,4
546,261,9,4,1
546,391,10,4,1
546,519,11,4,4
546,33,12,4,3
546,94,13,4,4
546,389,14,4,4
546,477,15,4,2
546,138,16,4,3
546,444,17,4,4
546,487,18,4,2
546,471,19,4,1
546,238,20,4,3
547,467,1,0,2
547,409,2,0,4
547,260,3,0,0
547,510,4,0,0
547,570,5,0,0
547,274,6,0,4
547,381,7,0,1
547,250,8,0,0
547,535,9,0,0
547,75,10,0,0
547,232,11,0,2
547,20,12,0,0
547,452,13,0,2
547,440,14,0,0
547,185,15,0,0
547,566,16,0,1
547,395,17,0,0
547,180,18,0,0
547,290,19,0,0
547,23,20,0,3
548,480,1,0,0
548,285,2,0,0
548,493,3,0,3
548,570,4,0,0
548,325,5,0,0
548,310,6,0,0
548,105,7,0,0
548,406,8,0,1
548,547,9,0,2
548,375,10,0,0
548,509,11,0,4
548,200,12,0,0
548,290,13,0,0
548,177,14,0,2
548,74,15,0,4
548,485,16,0,0
548,260,17,0,0
548,513,18,0,3
548,519,19,0,4
548,154,20,0,4
549,107,1,2,2
549,595,2,2,0
549,202,3,2,2
549,487,4,2,2
549,157,5,2,2
549,368,6,2,3
549,227,7,2,2
549,536,8,2,1
549,32,9,2,2
549,437,10,2,2
549,92,11,2,2
549,77,12,2,2
549,324,13,2,4
549,127,14,2,2
549,152,15,2,2
549,568,16,2,3
549,17,17,2,2
549,342,18,2,2
549,132,19,2,2
549,334,20,2,4
550,483,1,3,3
550,138,2,3,3
550,261,3,3,1
550,181,4,3,1
550,191,5,3,1
550,418,6,3,3
550,408,7,3,3
550,44,8,3,4
550,473,9,3,3
550,543,10,3,3
550,83,11,3,3
550,284,12,3,4
550,597,13,3,2
550,48,14,3,3
550,516,15,3,1
550,300,16,3,0
550,399,17,3,4
550,523,18,3,3
550,148,19,3,3
550,270,20,3,0
551,579,1,3,4
551,17,2,3,2
551,290,3,3,0
551,150,4,3,0
551,93,5,3,3
551,199,6,3,4
551,253,7,3,3
551,363,8,3,3
551,260,9,3,0
551,512,10,3,2
551,408,11,3,3
551,315,12,3,0
551,588,13,3,3
551,483,14,3,3
551,392,15,3,2
551,4,16,3,4
551,143,17,3,3
551,118,18,3,3
551,123,19,3,3
551,203,20,3,3
552,340,1,3,0
552,308,2,3,3
552,358,3,3,3
552,102,4,3,2
552,428,5,3,3
552,124,6,3,4
552,338,7,3,3
552,139,8,3,4
552,37,9,3,2
552,21,10,3,1
552,525,11,3,0
552,348,12,3,3
552,344,13,3,4
552,8,14,3,3
552,469,15,3,4
552,49,16,3,4
552,173,17,3,3
552,33,18,3,3
552,443,19,3,3
552,101,20,3,1
553,243,1,3,3
553,36,2,3,1
553,118,3,3,3
553,357,4,3,2
553,359,5,3,4
553,190,6,3,0
553,269,7,3,4
553,129,8,3,4
553,144,9,3,4
553,378,10,3,3
553,444,11,3,4
553,513,12,3,3
553,68,13,3,3
553,174,14,3,4
553,178,15,3,3
553,81,16,3,1
553,23,17,3,3
553,164,18,3,4
553,520,19,3,0
553,599,20,3,4
554,428,1,3,3
554,92,2,3,2
554,293,3,3,3
554,529,4,3,4
554,246,5,3,1
554,113,6,3,3
554,492,7,3,2
554,194,8,3,4
554,147,9,3,2
554,572,10,3,2
554,382,11,3,2
554,340,12,3,0
554,598,13,3,3
554,426,14,3,1
554,203,15,3,3
554,338,16,3,3
554,555,17,3,0
554,41,18,3,1
554,128,19,3,3
554,165,20,3,0
555,221,1,1,1
555,145,2,1,0
555,516,3,1,1
555,413,4,1,3
555,525,5,1,0
555,168,6,1,3
555,405,7,1,0
555,157,8,1,2
555,256,9,1,1
555,91,10,1,1
555,246,11,1,1
555,424,12,1,4
555,187,13,1,2
555,1,14,1,1
555,21,15,1,1
555,545,16,1,0
555,266,17,1,1
555,401,18,1,1
555,302,19,1,2
555,344,20,1,4
556,185,1,0,0
556,40,2,0,0
556,366,3,0,1
556,530,4,0,0
556,95,5,0,0
556,125,6,0,0
556,79,7,0,4
556,246,8,0,1
556,372,9,0,2
556,170,10,0,0
556,75,11,0,0
556,100,12,0,0
556,350,13,0,0
556,340,14,0,0
556,435,15,0,0
556,253,16,0,3
556,265,17,0,0
556,130,18,0,0
556,540,19,0,0
556,285,20,0,0
557,231,1,1,1
557,547,2,1,2
557,191,3,1,1
557,501,4,1,1
557,235,5,1,0
557,74,6,1,4
557,489,7,1,4
557,272,8,1,2
557,366,9,1,1
557,426,10,1,1
557,3,11,1,3
557,181,12,1,1
557,155,13,1,0
557,481,14,1,1
557,211,15,1,1
557,576,16,1,1
557,145,17,1,0
557,197,18,1,2
557,37,19,1,2
557,496,20,1,1
558,126,1,4,1
558,138,2,4,3
558,124,3,4,4
558,542,4,4,2
558,153,5,4,3
558,19,6,4,4
558,454,7,4,4
558,444,8,4,4
558,169,9,4,4
558,204,10,4,4
558,480,11,4,0
558,382,12,4,2
558,166,13,4,1
558,224,14,4,4
558,424,15,4,4
558,226,16,4,1
558,249,17,4,4
558,385,18,4,0
558,384,19,4,4
558,74,20,4,4
559,393,1,3,3
559,543,2,3,3
559,508,3,3,3
559,288,4,3,3
559,420,5,3,0
559,6,6,3,1
559,48,7,3,3
559,446,8,3,1
559,81,9,3,1
559,47,10,3,2
559,58,11,3,3
559,103,12,3,3
559,208,13,3,3
559,158,14,3,3
559,98,15,3,3
559,177,16,3,2
559,182,17,3,2
559,238,18,3,3
559,178,19,3,3
559,562,20,3,2
560,228,1,4,3
560,498,2,4,3
560,420,3,4,0
560,289,4,4,4
560,349,5,4,4
560,554,6,4,4
560,74,7,4,4
560,36,8,4,1
560,588,9,4,3
560,103,10,4,3
560,112,11,4,2
560,54,12,4,4
560,233,13,4,3
560,117,14,4,2
560,172,15,4,2
560,466,16,4,1
560,567,17,4,2
560,174,18,4,4
560,379,19,4,4
560,580,20,4,0
561,235,1,2,0
561,572,2,2,2
561,32,3,2,2
561,597,4,2,2
561,450,5,2,0
561,542,6,2,2
561,110,7,2,0
561,509,8,2,4
561,381,9,2,1
561,430,10,2,0
561,587,11,2,2
561,431,12,2,1
561,382,13,2,2
561,317,14,2,2
561,212,15,2,2
561,157,16,2,2
561,119,17,2,4
561,512,18,2,2
561,193,19,2,3
561,162,20,2,2
562,86,1,3,1
562,143,2,3,3
562,185,3,3,0
562,18,4,3,3
562,388,5,3,3
562,293,6,3,3
562,193,7,3,3
562,85,8,3,0
562,69,9,3,4
562,572,10,3,2
562,173,11,3,3
562,58,12,3,3
562,386,13,3,1
562,183,14,3,3
562,328,15,3,3
562,383,16,3,3
562,439,17,3,4
562,470,18,3,0
562,453,19,3,3
562,61,20,3,1
563,22,1,4,2
563,564,2,4,4
563,576,3,4,1
563,493,4,4,3
563,369,5,4,4
563,357,6,4,2
563,44,7,4,4
563,25,8,4,0
563,372,9,4,2
563,524,10,4,4
563,144,11,4,4
563,492,12,4,2
563,374,13,4,4
563,499,14,4,4
563,133,15,4,3
563,259,16,4,4
563,202,17,4,2
563,558,18,4,3
563,29,19,4,4
563,125,20,4,0
564,210,1,0,0
564,41,2,0,1
564,570,3,0,0
564,290,4,0,0
564,344,5,0,4
564,200,6,0,0
564,402,7,0,2
564,34,8,0,4
564,230,9,0,0
564,16,10,0,1
564,596,11,0,1
564,125,12,0,0
564,70,13,0,0
564,28,14,0,3
564,495,15,0,0
564,390,16,0,0
564,595,17,0,0
564,432,18,0,2
564,540,19,0,0
564,410,20,0,0
565,501,1,1,1
565,389,2,1,4
565,311,3,1,1
565,466,4,1,1
565,541,5,1,1
565,193,6,1,3
565,385,7,1,0
565,216,8,1,1
565,542,9,1,2
565,411,10,1,1
565,426,11,1,1
565,106,12,1,1
565,261,13,1,1
565,201,14,1,1
565,454,15,1,4
565,319,16,1,4
565,98,17,1,3
565,344,18,1,4
565,425,19,1,0
565,310,20,1,0
566,428,1,2,3
566,352,2,2,2
566,12,3,2,2
566,527,4,2,2
566,239,5,2,4
566,248,6,2,3
566,42,7,2,2
566,302,8,2,2
566,134,9,2,4
566,382,10,2,2
566,512,11,2,2
566,192,12,2,2
566,472,13,2,2
566,217,14,2,2
566,277,15,2,2
566,367,16,2,2
566,516,17,2,1
566,10,18,2,0
566,144,19,2,4
566,263,20,2,3
567,62,1,2,2
567,176,2,2,1
567,87,3,2,2
567,199,4,2,4
567,84,5,2,4
567,217,6,2,2
567,86,7,2,1
567,492,8,2,2
567,377,9,2,2
567,538,10,2,3
567,585,11,2,0
567,507,12,2,2
567,502,13,2,2
567,64,14,2,4
567,574,15,2,4
567,387,16,2,2
567,22,17,2,2
567,46,18,2,1
567,363,19,2,3
567,527,20,2,2
568,595,1,3,0
568,25,2,3,0
568,194,3,3,4
568,454,4,3,4
568,243,5,3,3
568,136,6,3,1
568,591,7,3,1
568,582,8,3,2
568,39,9,3,4
568,138,10,3,3
568,593,11,3,3
568,208,12,3,3
568,92,13,3,2
568,430,14,3,0
568,388,15,3,3
568,202,16,3,2
568,335,17,3,0
568,408,18,3,3
568,98,19,3,3
568,381,20,3,1
569,455,1,0,0
569,410,2,0,0
569,249,3,0,4
569,89,4,0,4
569,575,5,0,0
569,339,6,0,4
569,225,7,0,0
569,223,8,0,3
569,565,9,0,0
569,36,10,0,1
569,200,11,0,0
569,220,12,0,0
569,5,13,0,0
569,140,14,0,0
569,243,15,0,3
569,409,16,0,4
569,512,17,0,2
569,544,18,0,4
569,285,19,0,0
569,210,20,0,0
570,163,1,4,3
570,457,2,4,2
570,239,3,4,4
570,437,4,4,2
570,499,5,4,4
570,197,6,4,2
570,41,7,4,1
570,518,8,4,3
570,287,9,4,2
570,443,10,4,3
570,520,11,4,0
570,554,12,4,4
570,29,13,4,4
570,74,14,4,4
570,508,15,4,3
570,289,16,4,4
570,341,17,4,1
570,4,18,4,4
570,381,19,4,1
570,490,20,4,0
571,181,1,3,1
571,66,2,3,1
571,403,3,3,3
571,69,4,3,4
571,528,5,3,3
571,498,6,3,3
571,483,7,3,3
571,449,8,3,4
571,540,9,3,0
571,325,10,3,0
571,288,11,3,3
571,548,12,3,3
571,409,13,3,4
571,396,14,3,1
571,410,15,3,0
571,83,16,3,3
571,203,17,3,3
571,250,18,3,0
571,290,19,3,0
571,447,20,3,2
572,433,1,3,3
572,477,2,3,2
572,593,3,3,3
572,495,4,3,0
572,413,5,3,3
572,550,6,3,0
572,468,7,3,3
572,453,8,3,3
572,528,9,3,3
572,498,10,3,3
572,23,11,3,3
572,464,12,3,4
572,566,13,3,1
572,232,14,3,2
572,16,15,3,1
572,522,16,3,2
572,548,17,3,3
572,383,18,3,3
572,178,19,3,3
572,241,20,3,1
573,559,1,4,4
573,189,2,4,4
573,450,3,4,0
573,32,4,4,2
573,119,5,4,4
573,436,6,4,1
573,39,7,4,4
573,268,8,4,3
573,554,9,4,4
573,323,10,4,3
573,120,11,4,0
573,4,12,4,4
573,101,13,4,1
573,254,14,4,4
573,74,15,4,4
573,474,16,4,4
573,69,17,4,4
573,379,18,4,4
573,289,19,4,4
573,162,20,4,2
574,65,1,0,0
574,376,2,0,1
574,195,3,0,0
574,238,4,0,3
574,225,5,0,0
574,75,6,0,0
574,477,7,0,2
574,200,8,0,0
574,34,9,0,4
574,110,10,0,0
574,47,11,0,2
574,415,12,0,0
574,465,13,0,0
574,320,14,0,0
574,500,15,0,0
574,475,16,0,0
574,492,17,0,2
574,380,18,0,0
574,35,19,0,0
574,40,20,0,0
575,467,1,2,2
575,128,2,2,3
575,520,3,2,0
575,126,4,2,1
575,492,5,2,2
575,547,6,2,2
575,562,7,2,2
575,314,8,2,4
575,147,9,2,2
575,532,10,2,2
575,159,11,2,4
575,162,12,2,2
575,357,13,2,2
575,19,14,2,4
575,251,15,2,1
575,545,16,2,0
575,228,17,2,3
575,287,18,2,2
575,267,19,2,2
575,96,20,2,1
576,582,1,2,2
576,363,2,2,3
576,229,3,2,4
576,168,4,2,3
576,588,5,2,3
576,207,6,2,2
576,38,7,2,3
576,11,8,2,1
576,42,9,2,2
576,475,10,2,0
576,535,11,2,0
576,516,12,2,1
576,490,13,2,0
576,506,14,2,1
576,147,15,2,2
576,32,16,2,2
576,54,17,2,4
576,110,18,2,0
576,533,19,2,3
576,294,20,2,4
577,331,1,4,1
577,84,2,4,4
577,276,3,4,1
577,531,4,4,1
577,176,5,4,1
577,81,6,4,1
577,294,7,4,4
577,372,8,4,2
577,316,9,4,1
577,19,10,4,4
577,275,11,4,0
577,231,12,4,1
577,439,13,4,4
577,561,14,4,1
577,574,15,4,4
577,405,16,4,0
577,494,17,4,4
577,469,18,4,4
577,512,19,4,2
577,324,20,4,4
578,350,1,4,0
578,424,2,4,4
578,180,3,4,0
578,544,4,4,4
578,235,5,4,0
578,364,6,4,4
578,549,7,4,4
578,176,8,4,1
578,419,9,4,4
578,64,10,4,4
578,496,11,4,1
578,9,12,4,4
578,144,13,4,4
578,468,14,4,3
578,275,15,4,0
578,305,16,4,0
578,564,17,4,4
578,405,18,4,0
578,149,19,4,4
578,559,20,4,4
579,96,1,0,1
579,12,2,0,2
579,548,3,0,3
579,121,4,0,1
579,269,5,0,4
579,245,6,0,0
579,215,7,0,0
579,283,8,0,3
579,516,9,0,1
579,488,10,0,3
579,470,11,0,0
579,527,12,0,2
579,125,13,0,0
579,455,14,0,0
579,94,15,0,4
579,415,16,0,0
579,326,17,0,1
579,40,18,0,0
579,225,19,0,0
579,506,20,0,1
580,568,1,3,3
580,483,2,3,3
580,185,3,3,0
580,32,4,3,2
580,585,5,3,0
580,298,6,3,3
580,194,7,3,4
580,581,8,3,1
580,393,9,3,3
580,123,10,3,3
580,548,11,3,3
580,48,12,3,3
580,248,13,3,3
580,447,14,3,2
580,442,15,3,2
580,573,16,3,3
580,343,17,3,3
580,496,18,3,1
580,227,19,3,2
580,405,20,3,0
581,504,1,3,4
581,70,2,3,0
581,96,3,3,1
581,558,4,3,3
581,98,5,3,3
581,411,6,3,1
581,7,7,3,2
581,578,8,3,3
581,518,9,3,3
581,293,10,3,3
581,91,11,3,1
581,588,12,3,3
581,116,13,3,1
581,466,14,3,1
581,448,15,3,3
581,198,16,3,3
581,577,17,3,2
581,177,18,3,2
581,373,19,3,3
581,170,20,3,0
582,287,1,2,2
582,277,2,2,2
582,531,3,2,1
582,308,4,2,3
582,100,5,2,0
582,297,6,2,2
582,597,7,2,2
582,27,8,2,2
582,474,9,2,4
582,307,10,2,2
582,32,11,2,2
582,222,12,2,2
582,382,13,2,2
582,417,14,2,2
582,17,15,2,2
582,362,16,2,2
582,309,17,2,4
582,57,18,2,2
582,337,19,2,2
582,66,20,2,1
583,285,1,0,0
583,225,2,0,0
583,79,3,0,4
583,564,4,0,4
583,355,5,0,0
583,91,6,0,1
583,15,7,0,0
583,45,8,0,0
583,94,9,0,4
583,25,10,0,0
583,295,11,0,0
583,215,12,0,0
583,84,13,0,4
583,286,14,0,1
583,417,15,0,2
583,180,16,0,0
583,471,17,0,1
583,50,18,0,0
583,408,19,0,3
583,65,20,0,0
584,298,1,2,3
584,526,2,2,1
584,297,3,2,2
584,363,4,2,3
584,174,5,2,4
584,137,6,2,2
584,39,7,2,4
584,208,8,2,3
584,562,9,2,2
584,540,10,2,0
584,367,11,2,2
584,523,12,2,3
584,167,13,2,2
584,567,14,2,2
584,202,15,2,2
584,322,16,2,2
584,412,17,2,2
584,157,18,2,2
584,270,19,2,0
584,373,20,2,3
585,37,1,0,2
585,372,2,0,2
585,505,3,0,0
585,120,4,0,0
585,92,5,0,2
585,564,6,0,4
585,316,7,0,1
585,320,8,0,0
585,470,9,0,0
585,599,10,0,4
585,381,11,0,1
585,220,12,0,0
585,485,13,0,0
585,62,14,0,2
585,305,15,0,0
585,291,16,0,1
585,455,17,0,0
585,465,18,0,0
585,105,19,0,0
585,13,20,0,3
586,309,1,4,4
586,597,2,4,2
586,449,3,4,4
586,401,4,4,1
586,549,5,4,4
586,180,6,4,0
586,387,7,4,2
586,354,8,4,4
586,42,9,4,2
586,319,10,4,4
586,313,11,4,3
586,576,12,4,1
586,7,13,4,2
586,374,14,4,4
586,419,15,4,4
586,201,16,4,1
586,469,17,4,4
586,359,18,4,4
586,9,19,4,4
586,194,20,4,4
587,254,1,4,4
587,244,2,4,4
587,48,3,4,3
587,324,4,4,4
587,523,5,4,3
587,504,6,4,4
587,395,7,4,0
587,8,8,4,3
587,16,9,4,1
587,397,10,4,2
587,565,11,4,0
587,466,12,4,1
587,463,13,4,3
587,595,14,4,0
587,69,15,4,4
587,284,16,4,4
587,159,17,4,4
587,414,18,4,4
587,134,19,4,4
587,279,20,4,4
588,539,1,0,4
588,315,2,0,0
588,85,3,0,0
588,455,4,0,0
588,370,5,0,0
588,183,6,0,3
588,191,7,0,1
588,22,8,0,2
588,113,9,0,3
588,415,10,0,0
588,363,11,0,3
588,598,12,0,3
588,265,13,0,0
588,105,14,0,0
588,95,15,0,0
588,463,16,0,3
588,290,17,0,0
588,87,18,0,2
588,589,19,0,4
588,593,20,0,3
589,157,1,2,2
589,197,2,2,2
589,407,3,2,2
589,235,4,2,0
589,372,5,2,2
589,544,6,2,4
589,405,7,2,0
589,595,8,2,0
589,460,9,2,0
589,47,10,2,2
589,533,11,2,3
589,587,12,2,2
589,467,13,2,2
589,344,14,2,4
589,282,15,2,2
589,481,16,2,1
589,306,17,2,1
589,207,18,2,2
589,471,19,2,1
589,336,20,2,1
590,599,1,2,4
590,190,2,2,0
590,553,3,2,3
590,447,4,2,2
590,120,5,2,0
590,479,6,2,4
590,103,7,2,3
590,527,8,2,2
590,74,9,2,4
590,352,10,2,2
590,105,11,2,0
590,25,12,2,0
590,543,13,2,3
590,407,14,2,2
590,426,15,2,1
590,405,16,2,0
590,579,17,2,4
590,377,18,2,2
590,303,19,2,3
590,592,20,2,2
591,411,1,3,1
591,53,2,3,3
591,478,3,3,3
591,94,4,3,4
591,394,5,3,4
591,303,6,3,3
591,243,7,3,3
591,172,8,3,2
591,403,9,3,3
591,227,10,3,2
591,268,11,3,3
591,408,12,3,3
591,400,13,3,0
591,494,14,3,4
591,536,15,3,1
591,138,16,3,3
591,573,17,3,3
591,329,18,3,4
591,363,19,3,3
591,388,20,3,3
592,478,1,0,3
592,287,2,0,2
592,240,3,0,0
592,426,4,0,1
592,355,5,0,0
592,16,6,0,1
592,395,7,0,0
592,536,8,0,1
592,218,9,0,3
592,555,10,0,0
592,295,11,0,0
592,371,12,0,1
592,182,13,0,2
592,283,14,0,3
592,512,15,0,2
592,193,16,0,3
592,129,17,0,4
592,145,18,0,0
592,25,19,0,0
592,404,20,0,4
593,246,1,1,1
593,31,2,1,1
593,411,3,1,1
593,431,4,1,1
593,376,5,1,1
593,481,6,1,1
593,504,7,1,4
593,111,8,1,1
593,278,9,1,3
593,211,10,1,1
593,546,11,1,1
593,518,12,1,3
593,356,13,1,1
593,226,14,1,1
593,1,15,1,1
593,475,16,1,0
593,144,17,1,4
593,22,18,1,2
593,345,19,1,0
593,236,20,1,1
594,569,1,4,4
594,310,2,4,0
594,527,3,4,2
594,162,4,4,2
594,329,5,4,4
594,574,6,4,4
594,529,7,4,4
594,38,8,4,3
594,311,9,4,1
594,54,10,4,4
594,590,11,4,0
594,454,12,4,4
594,541,13,4,1
594,204,14,4,4
594,64,15,4,4
594,271,16,4,1
594,549,17,4,4
594,174,18,4,4
594,463,19,4,3
594,33,20,4,3
595,129,1,2,4
595,87,2,2,2
595,477,3,2,2
595,396,4,2,1
595,291,5,2,1
595,518,6,2,3
595,447,7,2,2
595,222,8,2,2
595,597,9,2,2
595,364,10,2,4
595,528,11,2,3
595,449,12,2,4
595,302,13,2,2
595,57,14,2,2
595,137,15,2,2
595,476,16,2,1
595,67,17,2,2
595,386,18,2,1
595,223,19,2,3
595,487,20,2,2
596,247,1,4,2
596,79,2,4,4
596,157,3,4,2
596,264,4,4,4
596,565,5,4,0
596,180,6,4,0
596,421,7,4,1
596,554,8,4,4
596,454,9,4,4
596,522,10,4,2
596,531,11,4,1
596,449,12,4,4
596,174,13,4,4
596,194,14,4,4
596,511,15,4,1
596,359,16,4,4
596,401,17,4,1
596,599,18,4,4
596,316,19,4,1
596,333,20,4,3
597,102,1,4,2
597,525,2,4,0
597,432,3,4,2
597,167,4,4,2
597,134,5,4,4
597,269,6,4,4
597,325,7,4,0
597,118,8,4,3
597,484,9,4,4
597,34,10,4,4
597,515,11,4,0
597,324,12,4,4
597,214,13,4,4
597,464,14,4,4
597,57,15,4,2
597,249,16,4,4
597,369,17,4,4
597,319,18,4,4
597,467,19,4,2
597,93,20,4,3
598,434,1,4,4
598,512,2,4,2
598,156,3,4,1
598,209,4,4,4
598,591,5,4,1
598,324,6,4,4
598,539,7,4,4
598,176,8,4,1
598,210,9,4,0
598,524,10,4,4
598,39,11,4,4
598,69,12,4,4
598,393,13,4,3
598,86,14,4,1
598,492,15,4,2
598,262,16,4,2
598,454,17,4,4
598,303,18,4,3
598,46,19,4,1
598,247,20,4,2
599,184,1,1,4
599,374,2,1,4
599,206,3,1,1
599,332,4,1,2
599,143,5,1,3
599,563,6,1,3
599,351,7,1,1
599,51,8,1,1
599,269,9,1,4
599,161,10,1,1
599,6,11,1,1
599,461,12,1,1
599,317,13,1,2
599,286,14,1,1
599,179,15,1,4
599,130,16,1,0
599,579,17,1,4
599,293,18,1,3
599,276,19,1,1
599,16,20,1,1
600,480,1,0,0
600,548,2,0,3
600,139,3,0,4
600,66,4,0,1
600,580,5,0,0
600,585,6,0,0
600,315,7,0,0
600,566,8,0,1
600,212,9,0,2
600,365,10,0,0
600,308,11,0,3
600,101,12,0,1
600,551,13,0,1
600,243,14,0,3
600,5,15,0,0
600,156,16,0,1
600,265,17,0,0
600,49,18,0,4
600,53,19,0,3
600,515,20,0,0
601,259,1,1,4
601,61,2,1,1
601,551,3,1,1
601,486,4,1,1
601,198,5,1,3
601,323,6,1,3
601,99,7,1,4
601,531,8,1,1
601,511,9,1,1
601,553,10,1,3
601,497,11,1,2
601,464,12,1,4
601,82,13,1,2
601,350,14,1,0
601,488,15,1,3
601,454,16,1,4
601,277,17,1,2
601,455,18,1,0
601,29,19,1,4
601,11,20,1,1
602,420,1,3,0
602,153,2,3,3
602,416,3,3,1
602,41,4,3,1
602,98,5,3,3
602,246,6,3,1
602,168,7,3,3
602,491,8,3,1
602,128,9,3,3
602,575,10,3,0
602,18,11,3,3
602,438,12,3,3
602,38,13,3,3
602,308,14,3,3
602,160,15,3,0
602,138,16,3,3
602,377,17,3,2
602,475,18,3,0
602,48,19,3,3
602,458,20,3,3
603,32,1,1,2
603,326,2,1,1
603,225,3,1,0
603,40,4,1,0
603,116,5,1,1
603,456,6,1,1
603,153,7,1,3
603,241,8,1,1
603,296,9,1,1
603,506,10,1,1
603,586,11,1,1
603,351,12,1,1
603,474,13,1,4
603,304,14,1,4
603,106,15,1,1
603,131,16,1,1
603,591,17,1,1
603,71,18,1,1
603,201,19,1,1
603,333,20,1,3
604,495,1,0,0
604,190,2,0,0
604,50,3,0,0
604,235,4,0,0
604,575,5,0,0
604,75,6,0,0
604,3,7,0,3
604,175,8,0,0
604,69,9,0,4
604,439,10,0,4
604,325,11,0,0
604,466,12,0,1
604,293,13,0,3
604,158,14,0,3
604,338,15,0,3
604,282,16,0,2
604,503,17,0,3
604,505,18,0,0
604,526,19,0,1
604,318,20,0,3
605,528,1,4,3
605,434,2,4,4
605,566,3,4,1
605,443,4,4,3
605,254,5,4,4
605,229,6,4,4
605,200,7,4,0
605,364,8,4,4
605,546,9,4,1
605,388,10,4,3
605,384,11,4,4
605,112,12,4,2
605,474,13,4,4
605,519,14,4,4
605,306,15,4,1
605,258,16,4,3
605,294,17,4,4
605,509,18,4,4
605,24,19,4,4
605,469,20,4,4
606,23,1,4,3
606,418,2,4,3
606,54,3,4,4
606,367,4,4,2
606,69,5,4,4
606,17,6,4,2
606,133,7,4,3
606,556,8,4,1
606,251,9,4,1
606,538,10,4,3
606,98,11,4,3
606,296,12,4,1
606,484,13,4,4
606,384,14,4,4
606,354,15,4,4
606,44,16,4,4
606,506,17,4,1
606,373,18,4,3
606,434,19,4,4
606,365,20,4,0
607,485,1,0,0
607,151,2,0,1
607,110,3,0,0
607,367,4,0,2
607,435,5,0,0
607,224,6,0,4
607,500,7,0,0
607,91,8,0,1
607,270,9,0,0
607,430,10,0,0
607,229,11,0,4
607,97,12,0,2
607,101,13,0,1
607,542,14,0,2
607,85,15,0,0
607,591,16,0,1
607,185,17,0,0
607,384,18,0,4
607,460,19,0,0
607,153,20,0,3
608,27,1,2,2
608,588,2,2,3
608,464,3,2,4
608,302,4,2,2
608,462,5,2,2
608,347,6,2,2
608,537,7,2,2
608,282,8,2,2
608,572,9,2,2
608,592,10,2,2
608,393,11,2,3
608,467,12,2,2
608,132,13,2,2
608,192,14,2,2
608,581,15,2,1
608,244,16,2,4
608,307,17,2,2
608,352,18,2,2
608,472,19,2,2
608,243,20,2,3
609,556,1,0,1
609,440,2,0,0
609,518,3,0,3
609,467,4,0,2
609,94,5,0,4
609,360,6,0,0
609,22,7,0,2
609,362,8,0,2
609,309,9,0,4
609,297,10,0,2
609,15,11,0,0
609,280,12,0,0
609,415,13,0,0
609,77,14,0,2
609,58,15,0,3
609,55,16,0,0
609,589,17,0,4
609,500,18,0,0
609,433,19,0,3
609,377,20,0,2
610,599,1,1,4
610,431,2,1,1
610,86,3,1,1
610,338,4,1,3
610,55,5,1,0
610,151,6,1,1
610,377,7,1,2
610,447,8,1,2
610,347,9,1,2
610,356,10,1,1
610,551,11,1,1
610,76,12,1,1
610,104,13,1,4
610,554,14,1,4
610,360,15,1,0
610,154,16,1,4
610,411,17,1,1
610,142,18,1,2
610,466,19,1,1
610,99,20,1,4
